selection_rank,input_smiles,family,canonical_smiles,state_A_smiles,state_B_smiles,pair_valid,valid,passes_common_filter,filter_reason,molecular_weight,sa_score,qed,rotatable_bonds,pred_uv_lambda_nm,pred_uv_uncertainty_nm,reward_phototoxic_probability,reward_phototoxic_uncertainty,reward_toxicity_similarity,reward_toxicity_pass,pred_half_life_h,pred_half_uncertainty_log10_h,pred_delta_lambda_nm,reward,method_id,eval_uv_lambda_nm,eval_uv_uncertainty_nm,phototoxic_probability,phototoxic_uncertainty,phototoxic_upper_confidence,toxicity_similarity,toxicity_in_domain,known_phototoxic_match,toxicity_pass,eval_half_life_h,eval_half_uncertainty_log10_h,photoswitch_space_pass,toxicity_space_pass,target_A_pass,target_B_pass,joint_success,selection_score,final_status,PSS_pred,quantum_yield_pred,deltaH_kJ_mol,stored_energy_MJ_kg,rank_within_family,candidate_id
804,Cc1sc(-c2ccc(C3CC3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(C3CC3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(C3CC3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(C3CC3)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C(F)(F)F)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,656.6790000000003,3.4547276867314647,0.18761700747683138,5.0,383.6556984263638,61.47830791204376,0.5568644872686709,0.026803251902106806,0.17647058823529413,True,,,,0.3681915975196955,heldout_reaction_template,376.2036885701403,59.77843619986306,0.5231190989813712,0.012009457460047257,0.5428746565031489,0.17647058823529413,True,False,True,,,True,True,True,True,True,0.4122460421754599,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,54,MC-DIARYLETHENE-0804
805,Cc1sc(-c2ccc(-c3ccc(Cl)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(-c3ccc(Cl)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(-c3ccc(Cl)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(-c3ccc(Cl)cc3)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C5CC5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,699.2250000000005,3.309925602210324,0.15487854784977434,6.0,376.9823073008304,61.47830791204376,0.598643736289401,0.02649905474400069,0.13043478260869565,True,,,,0.3758658712176548,heldout_reaction_template,371.4409940146201,59.77843619986306,0.5502451829441283,0.02361510641025146,0.5890920329889919,0.13043478260869565,False,False,True,,,True,True,True,True,True,0.41184785766974136,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,55,MC-DIARYLETHENE-0805
806,Cc1sc(-c2ccc(C#N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccccn4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(C#N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccccn4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(C#N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccccn4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(C#N)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccccn5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,650.7130000000004,3.434144991450516,0.17755310463015142,5.0,378.4924330360698,61.47830791204376,0.6430331239960881,0.017070374268482645,0.14285714285714285,True,,,,0.36649660760136554,heldout_reaction_template,369.68237231453367,59.77843619986306,0.5794213692533706,0.0322704416868168,0.6325062458281843,0.14285714285714285,False,False,True,,,True,True,True,True,True,0.4113908390019917,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,56,MC-DIARYLETHENE-0806
807,COc1ccc(-c2ccc(-c3sc(C)c(C4=C(c5c(C)sc(-c6ccc(C=C(C)C)cc6)c5C)C(F)(F)C(F)(F)C4(F)F)c3C)cc2)cc1,diarylethene,COc1ccc(-c2ccc(-c3sc(C)c(C4=C(c5c(C)sc(-c6ccc(C=C(C)C)cc6)c5C)C(F)(F)C(F)(F)C4(F)F)c3C)cc2)cc1,COc1ccc(-c2ccc(-c3sc(C)c(C4=C(c5c(C)sc(-c6ccc(C=C(C)C)cc6)c5C)C(F)(F)C(F)(F)C4(F)F)c3C)cc2)cc1,COc1ccc(-c2ccc(C3=C(C)C4=C5C(=C6C(C)=C(c7ccc(C=C(C)C)cc7)SC6(C)C4(C)S3)C(F)(F)C(F)(F)C5(F)F)cc2)cc1,True,True,True,ok,708.8330000000003,3.426077449202973,0.1529934099297401,7.0,393.2605634188828,61.47830791204376,0.5297680777824725,0.02488935604977021,0.22535211267605634,True,,,,0.347526844196065,heldout_reaction_template,380.6260120759168,59.77843619986306,0.4960444875126416,0.014769683319836201,0.5203406165737722,0.22535211267605634,True,False,True,,,True,True,True,True,True,0.4111182200260456,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,57,MC-DIARYLETHENE-0807
808,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(O)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(O)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(O)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(O)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(O)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,580.6150000000002,3.269948420689105,0.2360894401679452,4.0,381.231049692614,61.47830791204376,0.5401205890604588,0.019716831771345103,0.125,True,,,,0.3712012930382681,heldout_reaction_template,372.294763443617,59.77843619986306,0.5466431431145422,0.020149795622472932,0.5797895569135102,0.125,False,False,True,,,True,True,True,True,True,0.4098087526802818,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,58,MC-DIARYLETHENE-0808
809,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccncc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccncc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccncc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(O)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccncc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,641.7020000000003,3.33505305806544,0.19379956108969326,5.0,374.24947605267886,61.47830791204376,0.6064942589178923,0.012227702701340699,0.11290322580645161,True,,,,0.38024203402225576,heldout_reaction_template,369.7454914320469,59.77843619986306,0.5614123927157596,0.02212425845460257,0.5978067978735808,0.11290322580645161,False,False,True,,,True,True,True,True,True,0.4095199267007054,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,59,MC-DIARYLETHENE-0809
810,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(C6CC6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,diarylethene,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(C6CC6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(C6CC6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,CC1=C(c2ccc(C)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C5CC5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,602.7090000000002,3.330186083190947,0.19942202689694744,5.0,381.0934771063928,61.47830791204376,0.5572212890446085,0.023750710199479663,0.13432835820895522,True,,,,0.3698771061445901,heldout_reaction_template,374.6202243068345,59.77843619986306,0.5213881594700668,0.011204855617641264,0.5398201469610867,0.13432835820895522,False,False,True,,,True,True,True,True,True,0.40951184607001906,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,60,MC-DIARYLETHENE-0810
811,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(Cl)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C5CC5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,623.1270000000004,3.3560813846308513,0.19424256090725123,5.0,381.2076833189435,61.47830791204376,0.590286272625588,0.030672772882772807,0.1323529411764706,True,,,,0.36252309651769965,heldout_reaction_template,372.44743303134464,59.77843619986306,0.5466925235593881,0.024819806408555866,0.5875211051014625,0.1323529411764706,False,False,True,,,True,True,True,True,True,0.40873754228363873,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,61,MC-DIARYLETHENE-0811
812,Cc1sc(-c2ccc(-c3ccncc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(-c3ccncc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(-c3ccncc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(-c3ccncc3)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C(F)(F)F)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,693.7000000000004,3.3877953931356473,0.16705256848225486,5.0,371.7378493629626,61.47830791204376,0.602901003136464,0.012964395988568227,0.1111111111111111,True,,,,0.3862104238188686,heldout_reaction_template,367.90847559648864,59.77843619986306,0.5842971963511744,0.023935817541245394,0.623671616206523,0.1111111111111111,False,False,True,,,True,True,True,True,True,0.4087055786621128,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,62,MC-DIARYLETHENE-0812
813,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(O)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(O)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C5CC5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,604.6810000000004,3.4005412598907263,0.22479789784712934,5.0,381.5045775255746,61.47830791204376,0.5381775417288678,0.020272794905780482,0.14705882352941177,True,,,,0.37360909653691965,heldout_reaction_template,376.62214545489513,59.77843619986306,0.4977677272583529,0.008755496902125005,0.5121705196623485,0.14705882352941177,False,False,True,,,True,True,True,True,True,0.4086922515967883,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,63,MC-DIARYLETHENE-0813
814,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccccc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccccc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccccc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(N)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccccc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,639.7300000000004,3.201983002383277,0.1502904176173813,5.0,388.4289699595202,61.47830791204376,0.6318602228063158,0.01842906864316985,0.1956521739130435,True,,,,0.35030953779119695,heldout_reaction_template,375.9838475919044,59.77843619986306,0.5896230798805775,0.03300774547958481,0.6439208211944945,0.1956521739130435,True,False,True,,,True,True,True,True,True,0.40805125366472483,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,64,MC-DIARYLETHENE-0814
815,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccsc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccsc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccsc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(Cl)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccsc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,665.1890000000004,3.4102137368802223,0.16403790293587045,5.0,378.7378911152038,61.47830791204376,0.6644529709501124,0.02420202881235959,0.1323529411764706,False,,,,0.2706028063997079,heldout_reaction_template,367.39714348101097,59.77843619986306,0.6278068549976747,0.028638019341258064,0.6749163968140443,0.1323529411764706,False,False,True,,,True,True,True,True,True,0.4073256732041465,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,65,MC-DIARYLETHENE-0815
816,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(Cl)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(Cl)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(Cl)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(N)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccc(Cl)cc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,674.1750000000004,3.249508977990148,0.14579360314452608,5.0,386.6074987200362,61.47830791204376,0.6404521605264096,0.025218499321447527,0.16666666666666666,True,,,,0.34742260401936986,heldout_reaction_template,373.33519710896604,59.77843619986306,0.6035680008198071,0.03127735532165517,0.6550192503239298,0.16666666666666666,True,False,True,,,True,True,True,True,True,0.40682052121596285,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,66,MC-DIARYLETHENE-0816
817,Cc1sc(-c2ccc(C#N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(Cl)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(C#N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(Cl)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(C#N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(Cl)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(C#N)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccc(Cl)cc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,684.1700000000003,3.319789262688924,0.16916901694482134,5.0,379.8586776335234,61.47830791204376,0.6489188120773044,0.02241771156360465,0.1323529411764706,True,,,,0.3597144696654028,heldout_reaction_template,369.39943576795457,59.77843619986306,0.6118970048465889,0.029637720956575256,0.6606510558201553,0.1323529411764706,False,False,True,,,True,True,True,True,True,0.4066479660010513,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,67,MC-DIARYLETHENE-0817
818,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(C#N)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(C#N)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(Cl)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(C#N)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(Cl)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccc(C#N)cc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,684.1700000000004,3.319789262688924,0.16916901694482134,5.0,379.8586776335234,61.47830791204376,0.6489188120773044,0.02241771156360465,0.1323529411764706,True,,,,0.3597144696654028,heldout_reaction_template,369.39943576795457,59.77843619986306,0.6118970048465889,0.029637720956575256,0.6606510558201553,0.1323529411764706,False,False,True,,,True,True,True,True,True,0.4066479660010513,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,68,MC-DIARYLETHENE-0818
819,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(F)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(F)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(N)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(-c4ccc(F)cc4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(N)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccc(F)cc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,657.7200000000004,3.2344325155458638,0.14773540554628303,5.0,386.428302883365,61.47830791204376,0.6147600688918816,0.025138258079655407,0.1702127659574468,True,,,,0.3530939330902622,heldout_reaction_template,375.74054416309883,59.77843619986306,0.5809318398373976,0.02574505428398043,0.6232824541345454,0.1702127659574468,True,False,True,,,True,True,True,True,True,0.40517683163722173,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,69,MC-DIARYLETHENE-0819
820,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccc(C#N)cc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,diarylethene,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccc(C#N)cc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccc(C#N)cc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,CC1=C(c2ccc(C)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccc(C#N)cc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,663.7520000000003,3.278258709472725,0.17173734344040753,5.0,379.7699830512585,61.47830791204376,0.6203542259477424,0.007910028123701363,0.12280701754385964,True,,,,0.36566423864784553,heldout_reaction_template,371.0872324794057,59.77843619986306,0.5881934616583043,0.024356711633643134,0.6282602522956473,0.12280701754385964,False,False,True,,,True,True,True,True,True,0.4051580420244366,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,70,MC-DIARYLETHENE-0820
821,CNc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccncc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,diarylethene,CNc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccncc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,CNc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccncc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,CNc1ccc(C2=C(C)C3=C4C(=C5C(C)=C(c6ccc(-c7ccncc7)cc6)SC5(C)C3(C)S2)C(F)(F)C(F)(F)C4(F)F)cc1,True,True,True,ok,654.7450000000002,3.3848609687585576,0.1843774969196523,6.0,375.26470090583445,61.47830791204376,0.613386333317736,0.025165246238678926,0.109375,True,,,,0.3718012746494018,heldout_reaction_template,370.5479268358196,59.77843619986306,0.5631800702701837,0.022244978255224954,0.5997730595000288,0.109375,False,False,True,,,True,True,True,True,True,0.40489327720290746,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,71,MC-DIARYLETHENE-0821
822,Cc1sc(-c2ccc(-c3ccc(F)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CCC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(-c3ccc(F)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CCC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(-c3ccc(F)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C4CCC4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(-c3ccc(F)cc3)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C5CCC5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,696.7970000000005,3.33694264783108,0.15508950739482294,6.0,375.18733537681027,61.47830791204376,0.5670700414975319,0.018804413264594828,0.14285714285714285,True,,,,0.39042320290902843,heldout_reaction_template,376.83292358712407,59.77843619986306,0.5237907509374157,0.010748676948098649,0.541472324517038,0.14285714285714285,False,False,True,,,True,True,True,True,True,0.40413699912861006,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,72,MC-DIARYLETHENE-0822
823,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccsc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,diarylethene,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccsc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,Cc1ccc(-c2sc(C)c(C3=C(c4c(C)sc(-c5ccc(-c6ccsc6)cc5)c4C)C(F)(F)C(F)(F)C3(F)F)c2C)cc1,CC1=C(c2ccc(C)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(-c5ccsc5)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,644.7710000000002,3.3681575736807856,0.16707068986403445,5.0,378.84948057015504,61.47830791204376,0.6423646704070155,0.014006721247346867,0.12280701754385964,True,,,,0.3622070794546797,heldout_reaction_template,370.09902650256157,59.77843619986306,0.6035940819820726,0.022417419719587803,0.6404707374207946,0.12280701754385964,False,False,True,,,True,True,True,True,True,0.40392948346014856,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,73,MC-DIARYLETHENE-0823
824,Cc1sc(-c2ccc(-c3ccc(F)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(-c3ccc(F)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(-c3ccc(F)cc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(-c3ccc(F)cc3)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C(F)(F)F)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,710.7020000000003,3.283434852560414,0.15936375553809848,5.0,377.1101427823917,61.47830791204376,0.5891225465339087,0.014219092200966642,0.10144927536231885,True,,,,0.37166493745568896,heldout_reaction_template,369.6286887038159,59.77843619986306,0.5832347764838793,0.02176917453076474,0.6190450685869874,0.10144927536231885,False,False,True,,,True,True,True,True,True,0.40389846248980044,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,74,MC-DIARYLETHENE-0824
825,Cc1sc(-c2ccc(-c3ccccc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,diarylethene,Cc1sc(-c2ccc(-c3ccccc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2ccc(-c3ccccc3)cc2)c(C)c1C1=C(c2c(C)sc(-c3ccc(C(F)F)cc3)c2C)C(F)(F)C(F)(F)C1(F)F,CC1=C(c2ccc(-c3ccccc3)cc2)SC2(C)C1=C1C(=C3C(C)=C(c4ccc(C(F)F)cc4)SC32C)C(F)(F)C(F)(F)C1(F)F,True,True,True,ok,674.7220000000004,3.313804863318879,0.15732231508232125,6.0,376.2535620463955,61.47830791204376,0.6243639201461635,0.006104486362248442,0.16666666666666666,True,,,,0.38670996016761033,heldout_reaction_template,374.353035748731,59.77843619986306,0.5943838423204459,0.031220792194982413,0.645742045481192,0.16666666666666666,True,False,True,,,True,True,True,True,True,0.403888951641381,PASS_DIARYLETHENE_AND_TOXICITY_SCREEN,,,,,75,MC-DIARYLETHENE-0825
